Destination Country,Destination Station,IWT Risk,Origin Country,Origin Station,Route Type
Algeria,ALG,N,Canada,YUL,PAX
Antigua & Barbuda,ANU,N,Canada,YUL,PAX
Antigua & Barbuda,ANU,N,Canada,YYZ,PAX
Argentina,EZE,Y,Brazil,GRU,PAX
Aruba,AUA,N,Canada,YYZ,PAX
Australia,BNE,N,Canada,YVR,PAX
Australia,SYD,N,Canada,YVR,PAX
Austria,VIE,N,Canada,YYZ,PAX
Bahamas,GGT,N,Canada,YYZ,PAX
Bahamas,NAS,N,Canada,YUL,PAX
Bahamas,NAS,N,Canada,YYZ,PAX
Bahamas,ZSA,N,Canada,YUL,PAX
Barbados,BGI,N,Canada,YUL,PAX
Barbados,BGI,N,Canada,YYZ,PAX
Belgium,BRU,N,Canada,YUL,PAX
Belgium,BRU,N,Canada,YYZ,PAX
Belize,BZE,N,Canada,YYZ,PAX
Bermuda,BDA,N,Canada,YYZ,PAX
Brazil,GRU,N,Canada,YUL,PAX
Brazil,GRU,N,Canada,YYZ,PAX
Brazil,GRU,Y,Argentina,EZE,PAX
Canada,YAM,N,Canada,YYZ,PAX
Canada,YBG,N,Canada,YUL,PAX
Canada,YCD,N,Canada,YVR,PAX
Canada,YCD,N,Canada,YYC,PAX
Canada,YCD,N,Canada,YYZ,PAX
Canada,YCG,N,Canada,YVR,PAX
Canada,YCG,N,Canada,YYC,PAX
Canada,YDF,N,Canada,YHZ,PAX
Canada,YDF,N,Canada,YUL,PAX
Canada,YDF,N,Canada,YYZ,PAX
Canada,YEG,N,Canada,YUL,PAX
Canada,YEG,N,Canada,YVR,PAX
Canada,YEG,N,Canada,YYC,PAX
Canada,YEG,N,Canada,YYZ,PAX
Canada,YEG,N,Canada,YZF,PAX
Canada,YEG,N,United States,SFO,PAX
Canada,YEG,Y,Mexico,CUN,PAX
Canada,YFC,N,Canada,YUL,PAX
Canada,YFC,N,Canada,YYZ,PAX
Canada,YGR,N,Canada,YUL,PAX
Canada,YHZ,N,Canada,YDF,PAX
Canada,YHZ,N,Canada,YOW,PAX
Canada,YHZ,N,Canada,YQX,PAX
Canada,YHZ,N,Canada,YUL,PAX
Canada,YHZ,N,Canada,YVR,PAX
Canada,YHZ,N,Canada,YYC,PAX
Canada,YHZ,N,Canada,YYR,PAX
Canada,YHZ,N,Canada,YYT,PAX
Canada,YHZ,N,Canada,YYZ,CARGO
Canada,YHZ,N,Canada,YYZ,PAX
Canada,YHZ,N,Dominican Republic,PUJ,PAX
Canada,YHZ,N,United Kingdom,LHR,PAX
Canada,YHZ,N,United States,BOS,PAX
Canada,YHZ,N,United States,EWR,PAX
Canada,YHZ,N,United States,MCO,PAX
Canada,YHZ,N,United States,TPA,PAX
Canada,YHZ,Y,Mexico,CUN,PAX
Canada,YKA,N,Canada,YVR,PAX
Canada,YKA,N,Canada,YYC,PAX
Canada,YLW,N,Canada,YUL,PAX
Canada,YLW,N,Canada,YVR,PAX
Canada,YLW,N,Canada,YYC,PAX
Canada,YLW,N,Canada,YYZ,PAX
Canada,YMM,N,Canada,YYC,PAX
Canada,YMM,N,Canada,YYZ,PAX
Canada,YOW,N,Canada,YHZ,PAX
Canada,YOW,N,Canada,YQB,PAX
Canada,YOW,N,Canada,YTZ,PAX
Canada,YOW,N,Canada,YUL,PAX
Canada,YOW,N,Canada,YVR,PAX
Canada,YOW,N,Canada,YWG,PAX
Canada,YOW,N,Canada,YYC,PAX
Canada,YOW,N,Canada,YYZ,PAX
Canada,YOW,N,District of Columbia,DCA,PAX
Canada,YOW,N,Dominican Republic,PUJ,PAX
Canada,YOW,N,United States,EWR,PAX
Canada,YOW,N,United States,FLL,PAX
Canada,YOW,N,United States,MCO,PAX
Canada,YOW,N,United States,TPA,PAX
Canada,YOW,Y,Mexico,CUN,PAX
Canada,YPR,N,Canada,YVR,PAX
Canada,YQB,N,Canada,YOW,PAX
Canada,YQB,N,Canada,YUL,PAX
Canada,YQB,N,Canada,YVR,PAX
Canada,YQB,N,Canada,YYC,PAX
Canada,YQB,N,Canada,YYZ,PAX
Canada,YQB,N,Cuba,VRA,PAX
Canada,YQB,N,Dominican Republic,PUJ,PAX
Canada,YQB,N,United States,FLL,PAX
Canada,YQB,N,United States,MCO,PAX
Canada,YQB,Y,Mexico,CUN,PAX
Canada,YQG,N,Canada,YYZ,PAX
Canada,YQM,N,Canada,YUL,PAX
Canada,YQM,N,Canada,YYZ,PAX
Canada,YQQ,N,Canada,YVR,PAX
Canada,YQR,N,Canada,YVR,PAX
Canada,YQR,N,Canada,YXE,PAX
Canada,YQR,N,Canada,YYC,PAX
Canada,YQR,N,Canada,YYZ,PAX
Canada,YQT,N,Canada,YYZ,PAX
Canada,YQU,N,Canada,YYC,PAX
Canada,YQX,N,Canada,YHZ,PAX
Canada,YQX,N,Canada,YUL,PAX
Canada,YQX,N,Canada,YYZ,PAX
Canada,YQY,N,Canada,YUL,PAX
Canada,YQY,N,Canada,YYZ,PAX
Canada,YSB,N,Canada,YYZ,PAX
Canada,YSJ,N,Canada,YUL,PAX
Canada,YSJ,N,Canada,YYZ,PAX
Canada,YTS,N,Canada,YYZ,PAX
Canada,YTZ,N,Canada,YOW,PAX
Canada,YTZ,N,Canada,YUL,PAX
Canada,YUL,N,Algeria,ALG,PAX
Canada,YUL,N,Antigua & Barbuda,ANU,PAX
Canada,YUL,N,Bahamas,NAS,PAX
Canada,YUL,N,Bahamas,ZSA,PAX
Canada,YUL,N,Barbados,BGI,PAX
Canada,YUL,N,Belgium,BRU,PAX
Canada,YUL,N,Canada,YBG,PAX
Canada,YUL,N,Canada,YDF,PAX
Canada,YUL,N,Canada,YEG,PAX
Canada,YUL,N,Canada,YFC,PAX
Canada,YUL,N,Canada,YGR,PAX
Canada,YUL,N,Canada,YHZ,PAX
Canada,YUL,N,Canada,YLW,PAX
Canada,YUL,N,Canada,YOW,PAX
Canada,YUL,N,Canada,YQB,PAX
Canada,YUL,N,Canada,YQM,PAX
Canada,YUL,N,Canada,YQR,PAX
Canada,YUL,N,Canada,YQX,PAX
Canada,YUL,N,Canada,YQY,PAX
Canada,YUL,N,Canada,YSJ,PAX
Canada,YUL,N,Canada,YTZ,PAX
Canada,YUL,N,Canada,YUY,PAX
Canada,YUL,N,Canada,YVR,PAX
Canada,YUL,N,Canada,YWG,PAX
Canada,YUL,N,Canada,YXU,PAX
Canada,YUL,N,Canada,YYC,PAX
Canada,YUL,N,Canada,YYG,PAX
Canada,YUL,N,Canada,YYJ,PAX
Canada,YUL,N,Canada,YYT,PAX
Canada,YUL,N,Canada,YYZ,PAX
Canada,YUL,N,Canada,YZV,PAX
Canada,YUL,N,Canada,ZBF,PAX
Canada,YUL,N,China,PVG,PAX
Canada,YUL,N,Cuba,CCC,PAX
Canada,YUL,N,Cuba,HOG,PAX
Canada,YUL,N,Cuba,SNU,PAX
Canada,YUL,N,Cuba,VRA,PAX
Canada,YUL,N,Denmark,CPH,PAX
Canada,YUL,N,District of Columbia,DCA,PAX
Canada,YUL,N,District of Columbia,IAD,PAX
Canada,YUL,N,Dominican Republic,AZS,PAX
Canada,YUL,N,Dominican Republic,POP,PAX
Canada,YUL,N,Dominican Republic,PUJ,PAX
Canada,YUL,N,Egypt,CAI,PAX
Canada,YUL,N,France,CDG,PAX
Canada,YUL,N,France,LYS,PAX
Canada,YUL,N,France,NCE,PAX
Canada,YUL,N,France,TLS,PAX
Canada,YUL,N,Germany,FRA,PAX
Canada,YUL,N,Greece,ATH,PAX
Canada,YUL,N,Guadeloupe,PTP,PAX
Canada,YUL,N,Iceland,KEF,PAX
Canada,YUL,N,India,DEL,PAX
Canada,YUL,N,Ireland,DUB,PAX
Canada,YUL,N,Israel,TLV,PAX
Canada,YUL,N,Italy,FCO,PAX
Canada,YUL,N,Italy,MXP,PAX
Canada,YUL,N,Italy,VCE,PAX
Canada,YUL,N,Jamaica,MBJ,PAX
Canada,YUL,N,Japan,NRT,PAX
Canada,YUL,N,Martinique,FDF,PAX
Canada,YUL,N,Morocco,CMN,PAX
Canada,YUL,N,Netherlands Antilles,CUR,PAX
Canada,YUL,N,Portugal,LIS,PAX
Canada,YUL,N,Puerto Rico,SJU,PAX
Canada,YUL,N,Spain,BCN,PAX
Canada,YUL,N,Switzerland,GVA,PAX
Canada,YUL,N,Turks Caicos,PLS,PAX
Canada,YUL,N,United Kingdom,LHR,PAX
Canada,YUL,N,United States,ATL,PAX
Canada,YUL,N,United States,BNA,PAX
Canada,YUL,N,United States,BOS,PAX
Canada,YUL,N,United States,DEN,PAX
Canada,YUL,N,United States,DFW,PAX
Canada,YUL,N,United States,DTW,PAX
Canada,YUL,N,United States,EWR,PAX
Canada,YUL,N,United States,FLL,PAX
Canada,YUL,N,United States,IAH,PAX
Canada,YUL,N,United States,LAS,PAX
Canada,YUL,N,United States,LAX,PAX
Canada,YUL,N,United States,LGA,PAX
Canada,YUL,N,United States,MCO,PAX
Canada,YUL,N,United States,MIA,PAX
Canada,YUL,N,United States,MSP,PAX
Canada,YUL,N,United States,MSY,PAX
Canada,YUL,N,United States,ORD,PAX
Canada,YUL,N,United States,PBI,PAX
Canada,YUL,N,United States,PHL,PAX
Canada,YUL,N,United States,PHX,PAX
Canada,YUL,N,United States,PIT,PAX
Canada,YUL,N,United States,RDU,PAX
Canada,YUL,N,United States,RSW,PAX
Canada,YUL,N,United States,SAN,PAX
Canada,YUL,N,United States,SEA,PAX
Canada,YUL,N,United States,SFO,PAX
Canada,YUL,N,United States,TPA,PAX
Canada,YUL,Y,Brazil,GRU,PAX
Canada,YUL,Y,Colombia,BOG,PAX
Canada,YUL,Y,Costa Rica,LIR,PAX
Canada,YUL,Y,Costa Rica,SJO,PAX
Canada,YUL,Y,Mexico,CUN,PAX
Canada,YUL,Y,Mexico,CZM,PAX
Canada,YUL,Y,Mexico,MEX,PAX
Canada,YUL,Y,Mexico,PVR,PAX
Canada,YUL,Y,Mexico,ZIH,PAX
Canada,YUL,Y,Peru,LIM,PAX
Canada,YUY,N,Canada,YUL,PAX
Canada,YVR,N,Australia,BNE,PAX
Canada,YVR,N,Australia,SYD,PAX
Canada,YVR,N,Canada,YCD,PAX
Canada,YVR,N,Canada,YCG,PAX
Canada,YVR,N,Canada,YEG,PAX
Canada,YVR,N,Canada,YHZ,PAX
Canada,YVR,N,Canada,YKA,PAX
Canada,YVR,N,Canada,YLW,PAX
Canada,YVR,N,Canada,YOW,PAX
Canada,YVR,N,Canada,YPR,PAX
Canada,YVR,N,Canada,YQB,PAX
Canada,YVR,N,Canada,YQQ,PAX
Canada,YVR,N,Canada,YQR,PAX
Canada,YVR,N,Canada,YUL,PAX
Canada,YVR,N,Canada,YWG,PAX
Canada,YVR,N,Canada,YXC,PAX
Canada,YVR,N,Canada,YXE,PAX
Canada,YVR,N,Canada,YXJ,PAX
Canada,YVR,N,Canada,YXS,PAX
Canada,YVR,N,Canada,YXT,PAX
Canada,YVR,N,Canada,YXY,PAX
Canada,YVR,N,Canada,YYC,PAX
Canada,YVR,N,Canada,YYD,PAX
Canada,YVR,N,Canada,YYF,PAX
Canada,YVR,N,Canada,YYJ,PAX
Canada,YVR,N,Canada,YYZ,PAX
Canada,YVR,N,Canada,YZF,PAX
Canada,YVR,N,Canada,YZP,PAX
Canada,YVR,N,China,PEK,PAX
Canada,YVR,N,China,PVG,PAX
Canada,YVR,N,Germany,FRA,PAX
Canada,YVR,N,Hong Kong,HKG,PAX
Canada,YVR,N,India,DEL,PAX
Canada,YVR,N,Ireland,DUB,PAX
Canada,YVR,N,Japan,KIX,PAX
Canada,YVR,N,Japan,NRT,PAX
Canada,YVR,N,Korea,ICN,PAX
Canada,YVR,N,New Zealand,AKL,PAX
Canada,YVR,N,Switzerland,ZRH,PAX
Canada,YVR,N,Thailand,BKK,PAX
Canada,YVR,N,United Kingdom,LHR,PAX
Canada,YVR,N,United States,ANC,PAX
Canada,YVR,N,United States,AUS,PAX
Canada,YVR,N,United States,BOS,PAX
Canada,YVR,N,United States,DEN,PAX
Canada,YVR,N,United States,EWR,PAX
Canada,YVR,N,United States,HNL,PAX
Canada,YVR,N,United States,IAH,PAX
Canada,YVR,N,United States,KOA,PAX
Canada,YVR,N,United States,LAS,PAX
Canada,YVR,N,United States,LAX,PAX
Canada,YVR,N,United States,MIA,PAX
Canada,YVR,N,United States,OGG,PAX
Canada,YVR,N,United States,ORD,PAX
Canada,YVR,N,United States,PDX,PAX
Canada,YVR,N,United States,PHX,PAX
Canada,YVR,N,United States,PSP,PAX
Canada,YVR,N,United States,SAN,PAX
Canada,YVR,N,United States,SEA,PAX
Canada,YVR,N,United States,SFO,PAX
Canada,YVR,N,United States,SMF,PAX
Canada,YVR,N,United States,SNA,PAX
Canada,YVR,Y,Mexico,CUN,PAX
Canada,YVR,Y,Mexico,MEX,PAX
Canada,YVR,Y,Mexico,PVR,PAX
Canada,YVR,Y,Mexico,SJD,PAX
Canada,YVR,Y,Mexico,ZIH,PAX
Canada,YWG,N,Canada,YOW,PAX
Canada,YWG,N,Canada,YUL,PAX
Canada,YWG,N,Canada,YVR,PAX
Canada,YWG,N,Canada,YYC,PAX
Canada,YWG,N,Canada,YYZ,PAX
Canada,YWG,Y,Mexico,CUN,PAX
Canada,YXC,N,Canada,YVR,PAX
Canada,YXE,N,Canada,YUL,PAX
Canada,YXE,N,Canada,YVR,PAX
Canada,YXE,N,Canada,YYC,PAX
Canada,YXE,N,Canada,YYZ,PAX
Canada,YXJ,N,Canada,YVR,PAX
Canada,YXS,N,Canada,YVR,PAX
Canada,YXT,N,Canada,YVR,PAX
Canada,YXT,N,Canada,YYC,PAX
Canada,YXU,N,Canada,YUL,PAX
Canada,YXU,N,Canada,YYZ,PAX
Canada,YXY,N,Canada,YVR,PAX
Canada,YYB,N,Canada,YYZ,PAX
Canada,YYC,N,Canada,YCD,PAX
Canada,YYC,N,Canada,YCG,PAX
Canada,YYC,N,Canada,YEG,PAX
Canada,YYC,N,Canada,YHZ,PAX
Canada,YYC,N,Canada,YKA,PAX
Canada,YYC,N,Canada,YLW,PAX
Canada,YYC,N,Canada,YMM,PAX
Canada,YYC,N,Canada,YOW,PAX
Canada,YYC,N,Canada,YQB,PAX
Canada,YYC,N,Canada,YQR,PAX
Canada,YYC,N,Canada,YQU,PAX
Canada,YYC,N,Canada,YUL,PAX
Canada,YYC,N,Canada,YVR,PAX
Canada,YYC,N,Canada,YWG,PAX
Canada,YYC,N,Canada,YXE,PAX
Canada,YYC,N,Canada,YXT,PAX
Canada,YYC,N,Canada,YYJ,PAX
Canada,YYC,N,Canada,YYZ,PAX
Canada,YYC,N,Canada,YZF,PAX
Canada,YYC,N,Germany,FRA,PAX
Canada,YYC,N,United Kingdom,LHR,PAX
Canada,YYC,N,United States,EWR,PAX
Canada,YYC,N,United States,HNL,PAX
Canada,YYC,N,United States,IAH,PAX
Canada,YYC,N,United States,LAS,PAX
Canada,YYC,N,United States,LAX,PAX
Canada,YYC,N,United States,OGG,PAX
Canada,YYC,N,United States,PHX,PAX
Canada,YYC,N,United States,SFO,PAX
Canada,YYC,Y,Mexico,CUN,PAX
Canada,YYC,Y,Mexico,PVR,PAX
Canada,YYC,Y,Mexico,SJD,PAX
Canada,YYD,N,Canada,YVR,PAX
Canada,YYF,N,Canada,YVR,PAX
Canada,YYG,N,Canada,YUL,PAX
Canada,YYG,N,Canada,YYZ,PAX
Canada,YYJ,N,Canada,YUL,PAX
Canada,YYJ,N,Canada,YVR,PAX
Canada,YYJ,N,Canada,YYC,PAX
Canada,YYJ,N,Canada,YYZ,PAX
Canada,YYR,N,Canada,YHZ,PAX
Canada,YYT,N,Canada,YHZ,CARGO
Canada,YYT,N,Canada,YHZ,PAX
Canada,YYT,N,Canada,YUL,PAX
Canada,YYT,N,Canada,YYZ,CARGO
Canada,YYT,N,Canada,YYZ,PAX
Canada,YYZ,N,Antigua & Barbuda,ANU,PAX
Canada,YYZ,N,Aruba,AUA,PAX
Canada,YYZ,N,Austria,VIE,PAX
Canada,YYZ,N,Bahamas,GGT,PAX
Canada,YYZ,N,Bahamas,NAS,PAX
Canada,YYZ,N,Barbados,BGI,PAX
Canada,YYZ,N,Belgium,BRU,PAX
Canada,YYZ,N,Bermuda,BDA,PAX
Canada,YYZ,N,Canada,YAM,PAX
Canada,YYZ,N,Canada,YCD,PAX
Canada,YYZ,N,Canada,YDF,PAX
Canada,YYZ,N,Canada,YEG,PAX
Canada,YYZ,N,Canada,YFC,PAX
Canada,YYZ,N,Canada,YHZ,PAX
Canada,YYZ,N,Canada,YLW,PAX
Canada,YYZ,N,Canada,YMM,PAX
Canada,YYZ,N,Canada,YOW,PAX
Canada,YYZ,N,Canada,YQB,PAX
Canada,YYZ,N,Canada,YQG,PAX
Canada,YYZ,N,Canada,YQM,PAX
Canada,YYZ,N,Canada,YQR,PAX
Canada,YYZ,N,Canada,YQT,PAX
Canada,YYZ,N,Canada,YQX,PAX
Canada,YYZ,N,Canada,YQY,PAX
Canada,YYZ,N,Canada,YSB,PAX
Canada,YYZ,N,Canada,YSJ,PAX
Canada,YYZ,N,Canada,YTS,PAX
Canada,YYZ,N,Canada,YUL,PAX
Canada,YYZ,N,Canada,YVR,PAX
Canada,YYZ,N,Canada,YWG,PAX
Canada,YYZ,N,Canada,YXE,PAX
Canada,YYZ,N,Canada,YXU,PAX
Canada,YYZ,N,Canada,YYB,PAX
Canada,YYZ,N,Canada,YYC,PAX
Canada,YYZ,N,Canada,YYG,PAX
Canada,YYZ,N,Canada,YYJ,PAX
Canada,YYZ,N,Canada,YYT,PAX
Canada,YYZ,N,Cayman Islands,GCM,PAX
Canada,YYZ,N,China,PEK,PAX
Canada,YYZ,N,China,PVG,PAX
Canada,YYZ,N,Cuba,CCC,PAX
Canada,YYZ,N,Cuba,HAV,PAX
Canada,YYZ,N,Cuba,HOG,PAX
Canada,YYZ,N,Cuba,SNU,PAX
Canada,YYZ,N,Cuba,VRA,PAX
Canada,YYZ,N,Denmark,CPH,PAX
Canada,YYZ,N,District of Columbia,DCA,PAX
Canada,YYZ,N,District of Columbia,IAD,PAX
Canada,YYZ,N,Dominican Republic,AZS,PAX
Canada,YYZ,N,Dominican Republic,POP,PAX
Canada,YYZ,N,Dominican Republic,PUJ,PAX
Canada,YYZ,N,France,CDG,PAX
Canada,YYZ,N,Germany,FRA,CARGO
Canada,YYZ,N,Germany,FRA,PAX
