AWB (XXX-XXXXXXXX),Deficiency Type,Incidents,Responsible Station,Status,Criticality,Date
1,Temperature Exposure,1,YYZ,Closed,Critical,2022-02-15 0:00
2,Carrier Performance ,1,YYZ,Closed,Medium,2022-04-27 0:00
3,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-07-25 0:00
4,Build Up-Insufficient,1,BOS,Closed,Medium,2022-04-13 0:00
5,Illegal Wildlife Trade (IWT),1,YVR,Open,Medium,2022-05-05 0:00
6,In Flight/Ramp Temp Excursion,1,YYZ,Closed,Critical,2022-08-25 0:00
7,Illegal Wildlife Trade (IWT),1,YVR,Closed,Low,2022-01-05 0:00
8,Illegal Wildlife Trade (IWT),1,YYZ,Closed,Critical,2022-05-13 0:00
9,Booking/Handling,1,YVR,Closed,Medium,2022-05-05 0:00
10,Booking/Handling,1,YYZ,Closed,Medium,2022-01-25 0:00
11,Booking/Handling,1,YYZ,Closed,Critical,2022-01-30 0:00
12,Booking/Handling,1,YYZ,Assigned to report owner,Critical,2022-08-26 0:00
13,Build Up-Insufficient,1,YYZ,Closed,Low,2022-09-09 0:00
14,IWT Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-02-21 0:00
15,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-02-02 0:00
16,Packaging - Damaged in transport,1,YYZ,Closed,Critical,2022-04-07 0:00
17,Booking/Handling,1,SYD,Closed,Critical,2022-06-17 0:00
18,Temperature Exposure - Observed (internal),1,PTY,Closed,Medium,2022-04-29 0:00
19,Booking/Handling,1,YYZ,Closed,Critical,2022-04-05 0:00
20,Missing Pre-Alerts,1,YYZ,Closed,Critical,2022-05-18 0:00
21,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-08-24 0:00
22,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-09-25 0:00
23,Build Up-Insufficient,1,YYZ,Assigned to report owner,Critical,2022-09-28 0:00
24,Clarification Required,1,YUL,Closed,Medium,2022-10-12 0:00
25,Booking/Handling,1,HNL,Closed,Low,2022-01-26 0:00
26,Freighter-Incorrect build plan/load entry,1,IST,Closed,Medium,2022-06-27 0:00
27,Packaging - Damaged in transport,1,YVR RAMP,Closed,Medium,2022-03-28 0:00
28,SOP non-conformance,1,YYZ,Closed,Critical,2022-06-04 0:00
29,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-03-16 0:00
30, Carrier Performance - OTP/Flight duration,1,BSL,Closed,Critical,2022-02-10 0:00
31,Illegal Wildlife Trade (IWT),1,YVR,Closed,Critical,2022-01-25 0:00
32, Missing/Insufficient - Documentation/Permits,1,YYZ RAMP,Closed,Medium,2022-01-13 0:00
33,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-01-16 0:00
34, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-01-15 0:00
35, Missing/Insufficient - Documentation/Permits,1,MIA,Closed,Critical,2022-01-25 0:00
36,Booking/Handling,1,YVR,Closed,Critical,2022-01-10 0:00
37, Carrier Performance - Missed flight,1,FLL,Closed,Low,2022-01-31 0:00
38,Carrier Performance - Missed flight,1,YYZ,Closed,Critical,2022-01-19 0:00
39,No/Insufficient Temperature Storage/Handling,1,AMS,Closed,Critical,2022-02-16 0:00
40,No/Insufficient Temperature Storage/Handling,1,YVR,Closed,Critical,2022-01-30 0:00
41,Missing Pre-Alerts,1,YYC,Closed,Medium,2022-01-23 0:00
42,Build Up-Insufficient,1,YUL,Closed,Medium,2022-02-04 0:00
43, Missing/Insufficient - Documentation/Permits,1,YHZ,Closed,Critical,2022-02-07 0:00
44,Build Up-Insufficient,1,YYZ,Closed,Critical,2022-02-03 0:00
45,Build Up-Insufficient,1,YYC,Closed,Medium,2022-02-14 0:00
46,Carrier Performance - Delayed/Bumped,1,YYZ,Closed,Medium,2022-02-21 0:00
47,LAR non-compliance,1,YVR,Closed,Critical,2022-02-22 0:00
48, Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YYZ,Closed,Medium,2022-02-16 0:00
49, Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-02-25 0:00
50,Performance - Delayed/Bumped,1,YYZ,Closed,Critical,2022-02-21 0:00
51,Booking/Handling,1,BGI,Closed,Medium,2022-02-28 0:00
52,UN-manifested Mishandling,1,YYZ,Closed,Medium,2022-02-24 0:00
53,Booking/Handling,1,YYZ,Closed,Critical,2022-02-25 0:00
54, Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-02-25 0:00
55,Build Up-Insufficient,1,YYZ,Closed,Critical,2022-03-07 0:00
56,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-03-31 0:00
57,Booking/Handling,1,YYZ,Closed,Medium,2022-03-05 0:00
58,Carrier Performance - Shipment not re-booked in timely manner,1,YYZ,Closed,Medium,2022-03-07 0:00
59, Packaging - Insufficient,1,YVR,Closed,Medium,2022-03-03 0:00
60, SOP non-conformance,1,JFK,Closed,Medium,2022-03-11 0:00
61,Packaging - Incorrectly labeled,1,YUL,Closed,Critical,2022-03-23 0:00
62,Temperature Exposure - Reported (customer),1,GVA,Closed,Critical,2022-04-07 0:00
63,Planning-Incorrect process,1,YYZ,Closed,Medium,2022-03-16 0:00
64,Booking/Handling,1,YUL,Closed,Medium,2022-04-06 0:00
65,LAR non-compliance,1,YUL,Closed,Critical,2022-03-31 0:00
66,UN-manifested Mishandling,1,ROC,Closed,Medium,2022-03-26 0:00
67,Illegal Wildlife Trade (IWT),1,YYZ,Closed,Medium,2022-03-27 0:00
68,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-04-03 0:00
69,Booking/Handling,1,CSU,Closed,Critical,2022-03-31 0:00
70,Ramp Handling,1,YVR,Closed,Medium,2022-04-05 0:00
71,Illegal Wildlife Trade (IWT),1,YHZ,Closed,Medium,2022-04-12 0:00
72,Ramp Handling,1,YUL,Closed,Critical,2022-04-08 0:00
73,In Flight/Ramp Temp Excursion,1,YUL,Closed,Critical,2022-04-04 0:00
74, SOP non-conformance,1,YYZ,Closed,Critical,2022-04-07 0:00
75,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YVR,Closed,Medium,2022-04-16 0:00
76,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YVR,Closed,Medium,2022-04-16 0:00
77,Illegal Wildlife Trade (IWT),1,YYZ,Closed,Critical,2022-04-26 0:00
78,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-04-18 0:00
79,Booking/Handling,1,CSU,Closed,Medium,2022-04-15 0:00
80,Ramp Handling,1,YVR,Closed,Critical,2022-06-08 0:00
81,Booking/Handling,1,MIA,Closed,Medium,2022-04-25 0:00
82,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,MIA,Closed,Medium,2022-04-24 0:00
83, SOP non-conformance,1,YYZ,Closed,Medium,2022-05-02 0:00
84, SOP non-conformance,1,YYZ,Closed,Medium,2022-05-05 0:00
85,Illegal Wildlife Trade (IWT),1,LHR,Closed,Critical,2022-08-16 0:00
86,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-05-18 0:00
87, SOP non-conformance,1,YYZ,Closed,Medium,2022-05-03 0:00
88, SOP non-conformance,1,YYZ,Closed,Critical,2022-05-04 0:00
89,In Flight/Ramp Temp Excursion,1,YYZ,Closed,Critical,2022-07-07 0:00
90, SOP non-conformance,1,YYZ,Closed,Medium,2022-05-05 0:00
91,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YUL,Closed,Medium,2022-05-18 0:00
92,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-05-18 0:00
93, Truck-Incorrect Equipment Type,1,YVR,Closed,Critical,2022-05-25 0:00
94,Build Up-Insufficient,1,LYS,Closed,Medium,2022-05-23 0:00
95,Missing/Insufficient - Documentation/Permits,1,YVR,Closed,Critical,2022-05-30 0:00
96,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,EWR,Closed,Critical,2022-05-19 0:00
97,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-05-21 0:00
98,Illegal Wildlife Trade (IWT),1,YUL,Closed,Medium,2022-05-27 0:00
99,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-06-11 0:00
100,Build Up-Insufficient,1,LAX,Closed,Medium,2022-06-05 0:00
101,Carrier Performance - Missed flight,1,YWG,Closed,Medium,2022-06-06 0:00
102,Temperature Exposure - Reported (customer),1,FRA,Closed,Critical,2022-06-23 0:00
103,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-06-16 0:00
104,Build Up-Insufficient,1,YYC,Closed,Medium,2022-06-05 0:00
105,Build Up-Insufficient,1,YYZ,Closed,Critical,2022-06-08 0:00
106,Planning-Incorrect process,1,YVR,Closed,Medium,2022-06-18 0:00
107,Illegal Wildlife Trade (IWT),1,YHZ,Open,Medium,2022-06-18 0:00
108,No/Insufficient Temperature Storage/Handling,1,CSU,Closed,Critical,2022-06-13 0:00
109,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-08-02 0:00
110,Packaging - Damaged in transport,1,YYZ,Closed,Critical,2022-06-23 0:00
111,Booking/Handling,1,CSU,Closed,Low,2022-06-21 0:00
112,Temperature Exposure - Observed (internal),1,YYZ,Closed,Low,2022-06-23 0:00
113,No/Insufficient Temperature Storage/Handling,1,YYZ,Closed,Medium,2022-06-23 0:00
114,No/Insufficient Temperature Storage/Handling,1,YYZ,Closed,Critical,2022-06-23 0:00
115,Booking/Handling,1,YYZ,Closed,Critical,2022-07-04 0:00
116,Trucking-OTP Dep/Arr,1,YYZ,Closed,Low,2022-06-30 0:00
117,Trucking-OTP Dep/Arr,1,HDQ,Closed,Medium,2022-07-05 0:00
118,High Frequency handling issues,1,YUL,Closed,Low,2022-07-15 0:00
119,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YXS,Closed,Medium,2022-07-02 0:00
120,Booking/Handling,1,YYC,Closed,Low,2022-07-13 0:00
121,Equipment - Unserviceable,1,DTW,Closed,Critical,2022-07-22 0:00
122,Illegal Wildlife Trade (IWT),1,YYZ,Closed,Critical,2022-08-02 0:00
123,Booking/Handling,1,SEA,Closed,Medium,2022-07-16 0:00
124,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YYZ,Assigned to report owner,Medium,2022-07-25 0:00
125,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YYZ,Assigned to report owner,Medium,2022-07-25 0:00
126,Carrier Performance - Delayed/Bumped,1,YHZ RAMP,Closed,Critical,2022-10-06 0:00
127,Booking/Handling,1,LAX,Closed,Critical,2022-08-29 0:00
128,Build Up-Insufficient,1,ORD,Closed,Medium,2022-08-04 0:00
129,Build Up-Insufficient,1,FRA,Closed,Medium,2022-08-03 0:00
130,SOP non-conformance,1,YYZ,Closed,Low,2022-09-15 0:00
131,Planning-Incorrect process,1,YYZ,Closed,Medium,2022-08-15 0:00
132,Booking/Handling,1,YYZ,Assigned to report owner,Low,2022-08-24 0:00
133,RFS Mishandling,1,YYZ,Assigned to report owner,Critical,2022-08-23 0:00
134,Planning-Incorrect process,1,YYZ,Closed,Critical,2022-08-14 0:00
135,Packaging - Damaged in transport,1,YYZ,Closed,Low,2022-08-26 0:00
136,Booking/Handling,1,LHR,Closed,Low,2022-08-20 0:00
137,Missing cargo (All/Part),1,YYZ,Assigned to report owner,Low,2022-09-30 0:00
138,Carrier Performance - Missed flight,1,YVR,Assigned to report owner,Critical,2022-08-16 0:00
139,Equipment - Unserviceable,1,DTW,Closed,Low,2022-08-27 0:00
140,Packaging - Insufficient,1,YYT,Closed,Critical,2022-08-19 0:00
141,Packaging - Damaged in transport,1,YUL,Closed,Critical,2022-08-24 0:00
142,Missing Pre-Alerts,1,CSU,Assigned to report owner,Low,2022-08-29 0:00
143,Packaging - Damaged in transport,1,DTW,Closed,Low,2022-09-11 0:00
144,UN-manifested Mishandling,1,DUB,Assigned to report owner,Critical,2022-09-20 0:00
145,Booking/Handling,1,LAX,Closed,Medium,2022-09-15 0:00
146,Booking/Handling,1,YUL,Closed,Low,2022-09-18 0:00
147,Missing cargo (All/Part),1,YVR,Assigned to report owner,Low,2022-09-15 0:00
148, Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-03-12 0:00
149,SOP non-conformance,1,CSU,Closed,Medium,2022-04-21 0:00
150,Booking/Handling,1,YUL,Closed,Medium,2022-03-02 0:00
151, UN-manifested Mishandling,1,YYZ,Closed,Medium,2022-02-14 0:00
152,Missing cargo (All/Part),1,YYZ,Closed,Critical,2022-01-21 0:00
153,Missing/Insufficient - Documentation/Permits,1,YVR,Closed,Critical,2022-06-12 0:00
154,Packaging - Insufficient,1,YYZ,Assigned to report owner,Low,2022-09-15 0:00
155,Booking/Handling,1,CSU,Closed,Medium,2022-10-10 0:00
156,Booking/Handling,1,CSU,Closed,Medium,2022-10-10 0:00
157,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-06-16 0:00
158,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Critical,2022-04-03 0:00
159,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-10-23 0:00
160, UN-manifested Mishandling,1,YYZ,Closed,Medium,2022-02-22 0:00
161,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YYZ,Closed,Low,2022-08-26 0:00
162,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-03-04 0:00
163,Missing Pre-Alerts,1,YVR,Closed,Critical,2022-02-03 0:00
164,Build Up-Insufficient,1,YVR,Closed,Medium,2022-02-13 0:00
165,Booking/Handling,1,YVR,Closed,Medium,2022-07-07 0:00
166,Packaging - Insufficient,1,YUL,Closed,Critical,2022-02-09 0:00
167,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YYZ,Closed,Medium,2022-03-29 0:00
168,Missing/Insufficient - Documentation/Permits,1,CSU,Closed,Critical,2022-02-14 0:00
169,Carrier Performance - Shipment not re-booked in timely manner,1,YYZ,Closed,Medium,2022-04-22 0:00
170,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YVR,Assigned to report owner,Low,2022-08-25 0:00
171,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YVR,Closed,Medium,2022-09-19 0:00
172,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YVR,Closed,Medium,2022-09-19 0:00
173,Planning-Incorrect process,1,YYZ,Closed,Medium,2022-03-07 0:00
174,Illegal Wildlife Trade (IWT),1,YYZ,Closed,Medium,2022-03-01 0:00
175,Illegal Wildlife Trade (IWT),1,NRT,Closed,Medium,2022-03-03 0:00
176,Packaging - Damaged in transport,1,YUL,Closed,Medium,2022-03-24 0:00
177,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-02-26 0:00
178,Equipment - Unserviceable,1,YVR,Closed,Low,2022-08-20 0:00
179,Temperature Exposure - Reported (customer),1,HDQ,Closed,Critical,2022-05-19 0:00
180,No/Insufficient Temperature Storage/Handling,1,YYZ,Closed,Critical,2022-08-15 0:00
181,> select a type of deficiency,1,CSU,Closed,Medium,2022-01-22 0:00
182, Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YYZ,Closed,Medium,2022-02-19 0:00
183,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-04-17 0:00
184,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-10-26 0:00
185,Build Up-Insufficient,1,YYC,Closed,Medium,2022-07-18 0:00
186,Equipment - Unserviceable,1,YYZ,Closed,Medium,2022-04-15 0:00
187,Booking/Handling,1,YYZ,Closed,Medium,2022-04-04 0:00
188, SOP non-conformance,1,YYZ,Closed,Critical,2022-05-31 0:00
189,Ramp Handling,1,YYZ RAMP,Closed,Critical,2022-01-11 0:00
190,In Flight/Ramp Temp Excursion,1,YYZ,Closed,Critical,2022-09-29 0:00
191,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YVR,Closed,Critical,2022-03-02 0:00
192,SOP non-conformance,1,YYZ,Closed,Medium,2022-04-11 0:00
193,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Critical,2022-02-22 0:00
194,Carrier Performance - Missed flight,1,YYZ,Closed,Critical,2022-01-11 0:00
195, Missing/Insufficient - Documentation/Permits,1,YYZ RAMP,Closed,Low,2022-01-11 0:00
196,Ramp Handling,1,YVR RAMP,Closed,Medium,2022-03-05 0:00
197,Booking/Handling,1,CSU,Assigned to report owner,Medium,2022-08-26 0:00
198,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Critical,2022-02-09 0:00
199,UN-manifested Mishandling,1,YVR,Closed,Critical,2022-04-14 0:00
200, SOP non-conformance,1,YYZ,Closed,Medium,2022-05-06 0:00
201,Booking/Handling,1,YHZ,Closed,Low,2022-06-29 0:00
202, Missing cargo (All/Part),1,YYZ,Closed,Medium,2022-02-08 0:00
203, UN-manifested Mishandling,1,YYZ,Closed,Medium,2022-02-22 0:00
204,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YYZ,Closed,Medium,2022-02-28 0:00
205, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Critical,2022-01-25 0:00
206, Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-01-15 0:00
207,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Low,2022-01-20 0:00
208,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Critical,2022-02-18 0:00
209, UN-manifested Mishandling,1,YVR,Closed,Medium,2022-02-21 0:00
210,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YYZ,Closed,Medium,2022-05-21 0:00
211, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-02-13 0:00
212,Booking/Handling,1,YHZ,Closed,Medium,2022-05-24 0:00
213,Build Up-Insufficient,1,YUL,Closed,Medium,2022-05-28 0:00
214,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YUL,Closed,Critical,2022-03-23 0:00
215,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-03-23 0:00
216,Packaging - Damaged in transport,1,YUL,Closed,Critical,2022-03-29 0:00
217,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YVR,Closed,Critical,2022-05-21 0:00
218,Booking/Handling,1,YYZ,Closed,Medium,2022-04-06 0:00
219,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-04-21 0:00
220,UN-manifested Mishandling,1,YYZ,Closed,Critical,2022-04-09 0:00
221,Carrier Performance - Shipment not re-booked in timely manner,1,YYZ,Closed,Low,2022-06-23 0:00
222,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-06-21 0:00
223,SOP non-conformance,1,YYZ,Closed,Critical,2022-06-03 0:00
224,Booking/Handling,1,YYZ,Closed,Critical,2022-05-24 0:00
225,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YYZ,Closed,Medium,2022-05-04 0:00
226,Temperature Exposure - Observed (internal),1,YYZ,Closed,Medium,2022-05-30 0:00
227,No/Insufficient Temperature Storage/Handling,1,YYZ,Closed,Critical,2022-06-10 0:00
228,Packaging - Damaged in transport,1,YYZ,Closed,Critical,2022-06-13 0:00
229,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YYZ,Closed,Low,2022-06-22 0:00
230,Missing cargo (All/Part),1,YYZ,Closed,Medium,2022-07-06 0:00
231, SOP non-conformance,1,YYC,Closed,Medium,2022-09-10 0:00
232,Booking/Handling,1,YVR,Closed,Medium,2022-07-16 0:00
233,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-08-03 0:00
234,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YVR,Closed,Low,2022-09-07 0:00
235,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,YYC,Closed,Low,2022-09-13 0:00
236,In Flight/Ramp Temp Excursion,1,YYZ,Closed,Critical,2022-07-22 0:00
237,No/Insufficient Temperature Storage/Handling,1,YYZ,Closed,Critical,2022-08-29 0:00
238,No/Insufficient Temperature Storage/Handling,1,YYZ,Closed,Critical,2022-08-31 0:00
239,In Flight/Ramp Temp Excursion,1,MAD,Closed,Critical,2022-09-19 0:00
240,Ramp Handling,1,YVR,Closed,Medium,2022-07-26 0:00
241,Shipper Error-Temp Excursion,1,YYZ,Closed,Critical,2022-08-10 0:00
242,Booking/Handling,1,YUL,Closed,Low,2022-07-12 0:00
243,Build Up-Insufficient,1,YYZ,Closed,Critical,2022-08-04 0:00
244,SOP non-conformance,1,,Closed,,2022-08-04 0:00
245,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-07-21 0:00
246,SOP non-conformance,1,HDQ,Closed,Critical,2022-10-10 0:00
247,Booking/Handling,1,CSU,Assigned to report owner,Critical,2022-10-28 0:00
248,Booking/Handling,1,CSU,Assigned to report owner,Medium,2022-11-04 0:00
249,Planning-Incorrect process,1,YYZ,Assigned to report owner,Medium,2022-10-28 0:00
250,Build Up-Insufficient,1,YUL,Assigned to report owner,Medium,2022-09-23 0:00
251,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Critical,2022-10-31 0:00
252,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-04-17 0:00
253,Build Up-Insufficient,1,SJU,Closed,Medium,2022-03-08 0:00
254,No/Insufficient Temperature Storage/Handling,1,YYZ,Closed,Critical,2022-01-20 0:00
255,Equipment - Unserviceable,1,YVR,Closed,Low,2022-06-29 0:00
256,Booking/Handling,1,LIS,Closed,Low,2022-01-14 0:00
257,Equipment - Unserviceable,1,FLL,Closed,Medium,2022-01-23 0:00
258,Packaging - Damaged in transport,1,YYZ,Closed,Critical,2022-02-09 0:00
259,Temperature Exposure - Observed (internal),1,YYZ,Closed,Critical,2022-06-23 0:00
260,In Flight/Ramp Temp Excursion,1,HDQ,Closed,Critical,2022-02-24 0:00
261,Booking/Handling,1,YYZ,Closed,Medium,2022-04-06 0:00
262,Booking/Handling,1,CUN,Closed,Critical,2022-08-02 0:00
263, In Flight/Ramp Temp Excursion,1,HDQ,Closed,Critical,2022-01-07 0:00
264,Missing/Insufficient - Documentation/Permits,1,GVA,Assigned to report owner,Critical,2022-06-09 0:00
265,Missing cargo (All/Part),1,YYZ,Closed,Critical,2022-03-20 0:00
266,Booking/Handling,1,FCO,Assigned to report owner,Medium,2022-08-03 0:00
267,Booking/Handling,1,EWR,Closed,Medium,2022-07-18 0:00
268,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,SFO,Assigned to report owner,Medium,2022-10-20 0:00
269,SOP non-conformance,1,GVA,Assigned to report owner,Critical,2022-06-18 0:00
270,Packaging - Insufficient,1,YUL,Closed,Critical,2022-02-22 0:00
271,Packaging - Damaged in transport,1,YUL,Closed,Critical,2022-03-16 0:00
272,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-04-20 0:00
273,Booking/Handling,1,GVA,Assigned to report owner,Medium,2022-06-06 0:00
274,Booking/Handling,1,GVA,Assigned to report owner,Critical,2022-09-08 0:00
275,SOP non-conformance,1,GVA,Assigned to report owner,Medium,2022-10-24 0:00
276,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-05-15 0:00
277, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-01-28 0:00
278,Booking/Handling,2,ZRH,Assigned to report owner,Medium,2022-08-24 0:00
279,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,TLV,Closed,Medium,2022-10-20 0:00
280,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-03-23 0:00
281,SOP non-conformance,1,LAX,Closed,Medium,2022-10-07 0:00
282,Booking/Handling,1,MIA,Closed,Medium,2022-09-06 0:00
283,Missing/Insufficient - Documentation/Permits,1,YYZ,Assigned to report owner,Low,2022-09-06 0:00
284,Missing/Insufficient - Documentation/Permits,1,FLL,Assigned to report owner,Medium,2022-09-29 0:00
285,Packaging - Damaged in transport,1,YYZ,Closed,Low,2022-08-26 0:00
286,Build Up-Insufficient,1,PUJ,Closed,Medium,2022-03-22 0:00
287,Booking/Handling,1,SCL,Closed,Critical,2022-02-09 0:00
288,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Critical,2022-02-02 0:00
289,Booking/Handling,1,SCL,Closed,Critical,2022-03-30 0:00
290,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Low,2022-08-02 0:00
291,Equipment - Unserviceable,1,SCL,Closed,Critical,2022-07-19 0:00
292,Build Up-Insufficient,1,YVR,Assigned to report owner,Medium,2022-11-03 0:00
293,Equipment - Unserviceable,1,DTW,Closed,Medium,2022-05-05 0:00
294,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-10-05 0:00
295,Build Up-Insufficient,1,JFK,Closed,Low,2022-08-25 0:00
296,Build Up-Insufficient,1,EZE,Closed,Medium,2022-06-25 0:00
297,Booking/Handling,1,PTY,Closed,Medium,2022-04-07 0:00
298,Booking/Handling,1,PTY,Closed,Medium,2022-04-24 0:00
299,No/Insufficient Temperature Storage/Handling,1,YVR,Closed,Critical,2022-02-28 0:00
300,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-07-22 0:00
301, SOP non-conformance,1,ZRH,Closed,Medium,2022-06-01 0:00
302,Planning-Incorrect process,1,YVR,Closed,Low,2022-06-29 0:00
303,Missing cargo (All/Part),1,ATH,Assigned to report owner,Critical,2022-09-06 0:00
304,Booking/Handling,1,MIA,Closed,Medium,2022-07-18 0:00
305,Build Up-Insufficient,1,TLV,Closed,Medium,2022-03-24 0:00
306,Build Up-Insufficient,1,SJU,Closed,Medium,2022-02-07 0:00
307,Carrier Performance - Missed flight,1,YYZ,Closed,Critical,2022-04-04 0:00
308,Build Up-Insufficient,1,YYZ,Closed,Critical,2022-06-13 0:00
309,Booking/Handling,1,SJU,Closed,Critical,2022-04-06 0:00
310,Temperature Exposure - Reported (customer),1,SJU,Closed,Critical,2022-04-19 0:00
311,Equipment - Unserviceable,1,YYZ,Closed,Medium,2022-06-03 0:00
312,In Flight/Ramp Temp Excursion,1,YYZ,Closed,Critical,2022-06-21 0:00
313,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-05-23 0:00
314,SOP non-conformance,1,,Closed,,2022-07-22 0:00
315,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-06-24 0:00
316,In Flight/Ramp Temp Excursion,1,YYZ,Closed,Critical,2022-07-22 0:00
