AWB (XXX-XXXXXXXX),Deficiency Type,Incidents,Responsible Station,Status,Criticality,Date
626,Carrier Performance - Delayed/Bumped,1,YYZ,Closed,Medium,2022-05-23 0:00
627, SOP non-conformance,1,YUL,Closed,Critical,2022-05-29 0:00
628,Ramp Handling,1,YYZ,Closed,Medium,2022-08-18 0:00
629,Build Up-Insufficient,1,BCN,Closed,Low,2022-10-05 0:00
630,Build Up-Insufficient,1,UIO,Closed,Medium,2022-05-28 0:00
631,Missing/Insufficient - Documentation/Permits,1,YVR,Closed,Medium,2022-05-16 0:00
632,Build Up-Insufficient,1,UIO,Closed,Low,2022-09-16 0:00
633,Missing cargo (All/Part),1,YYZ,Assigned to report owner,Medium,2022-11-06 0:00
634,SOP non-conformance,1,HDQ,Closed,Medium,2022-10-22 0:00
635,Packaging - Insufficient,1,BNE,Assigned to report owner,Critical,2022-11-01 0:00
636,Packaging - Insufficient,1,BNE,Assigned to report owner,Critical,2022-11-01 0:00
637,Booking/Handling,1,SYD,Closed,Medium,2022-10-24 0:00
638,Packaging - Damaged in transport,1,ORD,Closed,Critical,2022-05-09 0:00
639,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-06-20 0:00
640,Booking/Handling,1,YYZ,Closed,Medium,2022-06-18 0:00
641,Freighter-Incorrect build plan/load entry,1,YYZ,Closed,Medium,2022-07-25 0:00
642,Missing cargo (All/Part),1,YYZ,Closed,Medium,2022-05-18 0:00
643,Missing/Insufficient - Documentation/Permits,1,YVR,Closed,Medium,2022-06-27 0:00
644, SOP non-conformance,1,YYZ,Closed,Critical,2022-05-11 0:00
645,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-07-14 0:00
646,Build Up-Insufficient,1,YVR,Closed,Medium,2022-06-20 0:00
647,Build Up-Insufficient,1,SFO,Closed,Low,2022-06-29 0:00
648,Equipment - Unserviceable,1,JFK,Closed,Medium,2022-06-09 0:00
649,Planning-Incorrect process,1,JFK,Closed,Critical,2022-06-09 0:00
650,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,ORD,Closed,Medium,2022-07-07 0:00
651,Packaging - Damaged in transport,1,JFK,Assigned to report owner,Medium,2022-10-31 0:00
652, SOP non-conformance,1,YYZ,Closed,Critical,2022-08-17 0:00
653,RFS Mishandling,1,YYZ,Closed,Critical,2022-08-22 0:00
654,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,FRA,Closed,Medium,2022-10-26 0:00
655,Booking/Handling,1,YYZ,Assigned to report owner,Medium,2022-10-31 0:00
656,Packaging - Damaged in transport,1,YYZ,Assigned to report owner,Medium,2022-10-25 0:00
657,Packaging - Damaged in transport,1,NRT,Closed,Low,2022-08-31 0:00
658,Build Up-Insufficient,1,YYZ,Closed,Low,2022-06-23 0:00
659,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,LHR,Closed,Medium,2022-07-13 0:00
660,Freighter-Incorrect build plan/load entry,1,YYZ,Closed,Medium,2022-10-12 0:00
661,Packaging - Incorrectly labeled,1,LHR,Closed,Critical,2022-07-22 0:00
662,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Low,2022-09-08 0:00
663,No/Insufficient Unarmed Guards/Valuable Room Storage/Handling available,1,MEX,Closed,Critical,2022-05-30 0:00
664,Booking/Handling,1,BRU,Assigned to report owner,Medium,2022-10-12 0:00
665,Booking/Handling,1,BRU,Assigned to report owner,Critical,2022-09-14 0:00
666,Temperature Exposure - Observed (internal),1,YUL,Closed,Critical,2022-10-26 0:00
667,Freighter-Incorrect build plan/load entry,1,FRA,Assigned to report owner,Medium,2022-10-18 0:00
668,Booking/Handling,1,BRU,Assigned to report owner,Low,2022-10-05 0:00
669,UN-manifested Mishandling,1,YYZ,Closed,Critical,2022-10-28 0:00
670,Booking/Handling,1,ORD,Closed,Medium,2022-06-20 0:00
671,UN-manifested Mishandling,1,YVR,Closed,Critical,2022-09-09 0:00
672,UN-manifested Mishandling,1,YYZ,Assigned to report owner,Low,2022-09-30 0:00
673,Packaging - Damaged in transport,1,YYZ,Closed,Low,2022-06-29 0:00
674,Booking/Handling,1,BOS,Closed,Medium,2022-06-18 0:00
675,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-05-28 0:00
676,Build Up-Insufficient,1,YVR,Closed,Low,2022-09-10 0:00
677,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-08-06 0:00
678,Packaging - Damaged in transport,1,YYZ,Closed,Low,2022-08-23 0:00
679,Build Up-Insufficient,1,JFK,Closed,Medium,2022-07-17 0:00
680,Build Up-Insufficient,1,JFK,Assigned to report owner,Medium,2022-10-24 0:00
681,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,LHR,Closed,Critical,2022-07-26 0:00
682,Equipment - Unserviceable,1,HDQ,Closed,Critical,2022-09-16 0:00
683,No/Insufficient Temperature Storage/Handling,1,YYZ,Closed,Critical,2022-08-11 0:00
684,Booking/Handling,1,BCN,Closed,Medium,2022-08-18 0:00
685,Booking/Handling,1,BCN/MAD,Closed,Critical,2022-08-11 0:00
686,Packaging - Insufficient,1,MAD,Closed,Low,2022-09-09 0:00
687,Missing/Insufficient - Documentation/Permits,1,BNE,Assigned to report owner,Medium,2022-11-02 0:00
688,Planning-Incorrect process,1,MAD,Assigned to report owner,Medium,2022-11-02 0:00
689,Booking/Handling,1,ICN,Report initiated,Medium,2022-11-02 0:00
690,Packaging - Damaged in transport,1,YUL,Closed,Low,2022-09-06 0:00
691,UN-manifested Mishandling,1,YYZ,Assigned to report owner,Medium,2022-11-08 0:00
692,Build Up-Insufficient,1,IAD,Closed,Low,2022-08-11 0:00
693,Build Up-Insufficient,1,ORD,Assigned to report owner,Medium,2022-10-20 0:00
694,Equipment - Unserviceable,1,BOS,Closed,Medium,2022-08-12 0:00
695,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,PDX,Closed,Medium,2022-07-16 0:00
696,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-09-12 0:00
697,Missing cargo (All/Part),1,YVR,Assigned to report owner,Low,2022-09-15 0:00
698,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-08-12 0:00
699,Packaging - Damaged in transport,1,YYZ,Closed,Low,2022-08-21 0:00
700,Packaging - Damaged in transport,1,BOS,Closed,Low,2022-07-31 0:00
701,Build Up-Insufficient,1,JFK,Closed,Low,2022-08-30 0:00
702,Build Up-Insufficient,1,GDL,Assigned to report owner,Medium,2022-10-22 0:00
703,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,GDL,Assigned to report owner,Low,2022-09-12 0:00
704,Build Up-Insufficient,1,ORD,Closed,Medium,2022-09-16 0:00
705,Build Up-Insufficient,1,YYZ,Assigned to report owner,Medium,2022-10-20 0:00
706,Carrier Performance - Shipment not re-booked,1,YYZ,Closed,Low,2022-08-23 0:00
707, Truck-Incorrect Equipment Type,1,HDQ,Assigned to report owner,Medium,2022-10-27 0:00
708,Temperature Exposure - Reported (customer),1,SJU,Assigned to report owner,Critical,2022-11-07 0:00
709,Booking/Handling,1,JFK,Closed,Critical,2022-10-11 0:00
710,Equipment - Unserviceable,2,JFK,Closed,Medium,2022-10-05 0:00
711,Build Up-Insufficient,1,JFK,Closed,Low,2022-09-25 0:00
712,Illegal Wildlife Trade (IWT),1,YYZ,Assigned to report owner,Medium,2022-10-04 0:00
713,Illegal Wildlife Trade (IWT),1,LAX,Closed,Low,2022-09-20 0:00
714,Illegal Wildlife Trade (IWT),1,LAX,Closed,Low,2022-10-11 0:00
715,Illegal Wildlife Trade (IWT),1,SJU,Closed,Low,2022-10-02 0:00
716,Illegal Wildlife Trade (IWT),1,,Closed,Low,2022-10-09 0:00
717,Illegal Wildlife Trade (IWT),1,YYZ,Assigned to report owner,Medium,2022-10-18 0:00
718,Illegal Wildlife Trade (IWT),1,ORD,Closed,Medium,2022-09-11 0:00
719,Illegal Wildlife Trade (IWT),1,NRT,Closed,,2022-08-26 0:00
720,Illegal Wildlife Trade (IWT),1,YYZ,Closed,Low,2022-08-26 0:00
721,Illegal Wildlife Trade (IWT),1,YVR,Assigned to report owner,Low,2022-09-15 0:00
722,Illegal Wildlife Trade (IWT),1,YYZ,Closed,Low,2022-09-24 0:00
723,Illegal Wildlife Trade (IWT),1,LAX,Assigned to report owner,Medium,2022-10-18 0:00
724,Illegal Wildlife Trade (IWT),1,JFK,Closed,Low,2022-09-07 0:00
725,Illegal Wildlife Trade (IWT),1,DTW,Closed,Medium,2022-09-15 0:00
726,Illegal Wildlife Trade (IWT),1,DTW,Closed,Low,2022-09-24 0:00
727,Illegal Wildlife Trade (IWT),1,IAD,Closed,Low,2022-10-09 0:00
728,Illegal Wildlife Trade (IWT),1,YYZ,Assigned to report owner,Medium,2022-10-21 0:00
729,Illegal Wildlife Trade (IWT),1,GRU,Assigned to report owner,Medium,2022-09-20 0:00
730,Illegal Wildlife Trade (IWT),1,LHR,Assigned to report owner,Critical,2022-09-14 0:00
731,Illegal Wildlife Trade (IWT),1,LHR,Assigned to report owner,Low,2022-10-10 0:00
732,Illegal Wildlife Trade (IWT),1,LHR,Closed,Medium,2022-10-05 0:00
733,Illegal Wildlife Trade (IWT),1,YYZ,Assigned to report owner,Medium,2022-10-25 0:00
734,Equipment - Unserviceable,1,HDQ,Assigned to report owner,Medium,2022-10-23 0:00
735,Customer Error,1,ORD,Assigned to report owner,Medium,2022-10-25 0:00
736,UN-manifested Mishandling,1,YYZ,Assigned to report owner,Critical,2022-10-20 0:00
737,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,CVG,Assigned to report owner,Medium,2022-10-02 0:00
738,Packaging - Damaged in transport,1,AIRTIME,Closed,Medium,2022-09-26 0:00
739,Build Up-Insufficient,1,ORD,Assigned to report owner,Medium,2022-10-16 0:00
740,Equipment - Unserviceable,1,ORD,Closed,Low,2022-10-16 0:00
741,Build Up-Insufficient,1,DTW,Closed,Low,2022-09-27 0:00
742,Carrier Performance - Delayed/Bumped,1,YYZ,Closed,Critical,2022-09-30 0:00
743,Build Up-Insufficient,1,GDL,Assigned to report owner,Medium,2022-10-03 0:00
744,Missing/Insufficient - Documentation/Permits,1,YVR,Closed,Medium,2022-10-13 0:00
745,Build Up-Insufficient,1,YYZ,Report initiated,Medium,2022-10-24 0:00
746,Booking/Handling,1,YYZ,Assigned to report owner,Medium,2022-10-14 0:00
747,Booking/Handling,1,JFK,Closed,Medium,2022-10-12 0:00
748,Booking/Handling,1,PDX,Assigned to report owner,Medium,2022-11-05 0:00
749,Carrier Performance - Delayed/Bumped,1,YYZ,Closed,Medium,2022-10-04 0:00
750,Build Up-Insufficient,1,YYZ,Report initiated,Medium,2022-10-18 0:00
751,Clarification Required,1,,Closed,,2022-10-10 0:00
752,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-10-10 0:00
753,Build Up-Insufficient,1,ORD,Assigned to report owner,Medium,2022-11-03 0:00
754,Build Up-Insufficient,1,SJU,Assigned to report owner,Critical,2022-10-31 0:00
755,Build Up-Insufficient,1,ORD,Assigned to report owner,Medium,2022-10-30 0:00
756,Build Up-Insufficient,1,YUL,Closed,Medium,2022-10-27 0:00
757,Booking/Handling,1,CSU,Assigned to report owner,Critical,2022-11-05 0:00
758,Booking/Handling,1,LAX,Closed,Medium,2022-09-15 0:00
759,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,DUB,Closed,Low,2022-09-27 0:00
760,UN-manifested Mishandling,1,YYZ,Assigned to report owner,Critical,2022-10-25 0:00
761,Booking/Handling,1,YVR,Assigned to report owner,Medium,2022-09-22 0:00
762,Build Up-Insufficient,1,YYZ,Closed,Critical,2022-09-26 0:00
763,Carrier Performance - Delayed/Bumped,1,YYZ,Assigned to report owner,Low,2022-09-28 0:00
764,Carrier Performance - Delayed/Bumped,1,YYZ,Closed,Medium,2022-10-05 0:00
765,SOP non-conformance,1,YHZ,Closed,Low,2022-10-11 0:00
766, SOP non-conformance,1,BRU,Assigned to report owner,Medium,2022-10-11 0:00
767,Missing/Insufficient - Documentation/Permits,1,YVR,Assigned to report owner,Low,2022-10-11 0:00
768,Build Up-Insufficient,1,YYZ,Assigned to report owner,Medium,2022-10-25 0:00
769,Planning-Incorrect process,1,YYZ,Assigned to report owner,Medium,2022-10-25 0:00
770,UN-manifested Mishandling,1,YYZ,Assigned to report owner,Medium,2022-10-25 0:00
771,Customer Error,1,,Closed,,2022-10-21 0:00
772,Illegal Wildlife Trade (IWT),1,JFK,Closed,Low,2022-10-21 0:00
773,Illegal Wildlife Trade (IWT),1,HDQ,Closed,Medium,2022-10-22 0:00
774,Illegal Wildlife Trade (IWT),1,YXT,Assigned to report owner,Medium,2022-10-20 0:00
775,Illegal Wildlife Trade (IWT),1,HDQ,Closed,Medium,2022-10-21 0:00
776,Illegal Wildlife Trade (IWT),1,DUB,Assigned to report owner,Medium,2022-10-27 0:00
777,Illegal Wildlife Trade (IWT),1,YYZ,Report initiated,Medium,2022-11-08 0:00
778,Illegal Wildlife Trade (IWT),1,YVR,Closed,Medium,2022-05-16 0:00
779,Illegal Wildlife Trade (IWT),1,MIA,Closed,Critical,2022-05-30 0:00
780,Illegal Wildlife Trade (IWT),1,YYZ,Closed,Medium,2022-06-27 0:00
781,Illegal Wildlife Trade (IWT),1,YYZ,Closed,Medium,2022-03-26 0:00
782,Illegal Wildlife Trade (IWT),1,YYZ,Closed,Medium,2022-01-16 0:00
783,Illegal Wildlife Trade (IWT),1,YYZ,Closed,Critical,2022-04-27 0:00
784,Illegal Wildlife Trade (IWT),1,YYZ,Closed,Critical,2022-06-12 0:00
785,Illegal Wildlife Trade (IWT),1,LIM,Closed,Critical,2022-04-19 0:00
786,Illegal Wildlife Trade (IWT),1,NRT,Closed,,2022-07-09 0:00
787,Illegal Wildlife Trade (IWT),1,LIM,Closed,Critical,2022-06-13 0:00
788,Illegal Wildlife Trade (IWT),1,LIM,Assigned to report owner,Medium,2022-08-12 0:00
789,Illegal Wildlife Trade (IWT),1,YUL,Closed,Medium,2022-05-09 0:00
790,Illegal Wildlife Trade (IWT),1,YUL,Closed,Medium,2022-05-09 0:00
791,Illegal Wildlife Trade (IWT),1,HDQ,Closed,Medium,2022-05-12 0:00
792,Illegal Wildlife Trade (IWT),1,HDQ,Closed,Medium,2022-06-16 0:00
793,Trucking-Incorrect pickup/delivery location,1,YYZ,Closed,Medium,2022-06-21 0:00
794,Trucking-Incorrect pickup/delivery location,1,HDQ,Closed,Medium,2022-06-21 0:00
795,Trucking-OTP Dep/Arr,1,HDQ,Closed,Low,2022-06-22 0:00
796,Truck-Lost freight,1,YYZ RAMP,Closed,Medium,2022-06-29 0:00
797,Truck-Lost freight,1,YYZ,Closed,Medium,2022-06-28 0:00
798,Carrier Performance - Shipment not re-booked,1,YYZ,Closed,Medium,2022-07-05 0:00
799,Trucking-OTP Dep/Arr,1,HDQ,Assigned to report owner,Medium,2022-07-05 0:00
800,Delay/Not delivered to AC2,1,YYZ,Closed,Medium,2022-07-06 0:00
801,Trucking-Incorrect pickup/delivery location,1,HDQ,Assigned to report owner,Medium,2022-07-08 0:00
802,Delay/Not delivered to AC2,1,YYZ,Closed,Critical,2022-07-21 0:00
803,Trucking-OTP Dep/Arr,1,HDQ,Closed,Medium,2022-07-21 0:00
804,Delay/Not delivered to AC2,1,YYZ,Closed,Medium,2022-07-21 0:00
805,Delay/Not delivered to AC2,1,YYZ,Closed,Medium,2022-07-21 0:00
806,Delay/Not delivered to AC2,1,YYZ,Closed,Critical,2022-07-22 0:00
807,Trucking-OTP Dep/Arr,1,HDQ,Assigned to report owner,Medium,2022-08-10 0:00
808,Delay/Not delivered to AC2,1,YYZ,Closed,Medium,2022-08-10 0:00
809,Delay/Not delivered to AC2,1,YYZ,Closed,Low,2022-08-25 0:00
810,Delay/Not delivered to AC2,1,YYZ,Assigned to report owner,Low,2022-08-29 0:00
811,Delay/Not delivered to AC2,1,YYZ,Assigned to report owner,Low,2022-08-29 0:00
812,Delay/Not delivered to AC2,1,HDQ,Assigned to report owner,Low,2022-08-30 0:00
813,Delay/Not delivered to AC2,1,YYZ,Closed,Medium,2022-09-13 0:00
814,Delay/Not delivered to AC2,1,YYZ,Assigned to report owner,Medium,2022-09-13 0:00
815,Delay/Not delivered to AC2,1,YYZ,Assigned to report owner,Low,2022-09-14 0:00
816,Delay/Not delivered to AC2,1,YYZ,Closed,Medium,2022-09-20 0:00
817,Delay/Not delivered to AC2,1,HDQ,Assigned to report owner,Medium,2022-09-28 0:00
818,Delay/Not delivered to AC2,1,YYZ,Closed,Medium,2022-10-12 0:00
819,Delay/Not delivered to AC2,1,YYZ,Closed,Medium,2022-10-12 0:00
820,Delay/Not delivered to AC2,1,YYZ,Closed,,2022-10-14 0:00
821,Trucking-OTP Dep/Arr,1,HDQ,Assigned to report owner,Medium,2022-10-19 0:00
822,Delay/Not delivered to AC2,1,YYZ,Closed,Medium,2022-10-21 0:00
823,Carrier Performance - Missed flight,1,YYZ,Closed,Medium,2022-03-30 0:00
824,Booking/Handling,1,TLV,Closed,Critical,2022-04-05 0:00
825,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-02-16 0:00
826, SOP non-conformance,1,YYZ,Closed,Medium,2022-04-27 0:00
827,Temperature Exposure - Reported (customer),1,YVR,Closed,Critical,2022-03-02 0:00
828,Planning-Incorrect process,1,YYZ,Closed,Critical,2022-06-13 0:00
829,Clarification Required,1,,Closed,,2022-09-07 0:00
830,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Critical,2022-03-14 0:00
831,Booking/Handling,1,YYZ,Closed,Critical,2022-02-14 0:00
832,Temperature Exposure - Reported (customer),1,DOH,Closed,Medium,2022-04-27 0:00
833,No/Insufficient Temperature Storage,1,FCO,Closed,Medium,2022-06-08 0:00
834,UN-manifested Mishandling,1,FLL,Assigned to report owner,Medium,2022-11-04 0:00
835,Booking/Handling,1,YYZ,Closed,Critical,2022-01-18 0:00
836,Build Up-Insufficient,1,BOS,Closed,Medium,2022-06-11 0:00
837,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,LHR,Assigned to report owner,Medium,2022-11-07 0:00
838,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,LHR,Closed,Low,2022-09-30 0:00
839,Booking/Handling,1,YYZ,Closed,Medium,2022-03-27 0:00
840,Booking/Handling,1,ZRH,Assigned to report owner,Medium,2022-10-20 0:00
841,Planning-Incorrect process,1,YYZ,Closed,Critical,2022-06-07 0:00
842,Booking/Handling,1,YYZ,Closed,Medium,2022-02-22 0:00
843,Build Up-Insufficient,1,JFK,Closed,Medium,2022-04-11 0:00
844,Equipment - Unserviceable,2,JFK,Closed,Medium,2022-04-11 0:00
845,Equipment - Unserviceable,1,ORD,Closed,Medium,2022-04-11 0:00
846,Trucking-OTP Dep/Arr,1,ORD,Closed,Medium,2022-04-10 0:00
847,SOP non-conformance,1,HDQ,Assigned to report owner,Critical,2022-09-21 0:00
848,Planning-Incorrect process,1,YVR,Closed,Medium,2022-06-10 0:00
849,Planning-Incorrect process,1,YVR,Closed,Medium,2022-08-06 0:00
850,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Critical,2022-06-11 0:00
851,Planning-Incorrect process,1,YYZ,Closed,Low,2022-08-09 0:00
852,Planning-Incorrect process,1,YYZ,Assigned to report owner,Medium,2022-10-25 0:00
853,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,DEL,Closed,Medium,2022-10-26 0:00
854,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,DEL,Closed,Medium,2022-10-26 0:00
855,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,DEL,Closed,Medium,2022-10-26 0:00
856,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,DEL,Closed,Medium,2022-10-26 0:00
857,SOP non-conformance,1,YYZ,Closed,Medium,2022-05-17 0:00
858,Carrier Performance - Delayed/Bumped,1,YYZ,Assigned to report owner,Medium,2022-10-24 0:00
859,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-06-21 0:00
860,Missing/Insufficient - Documentation/Permits,1,YYZ,Assigned to report owner,Medium,2022-10-18 0:00
861,Planning-Incorrect process,1,,Report submitted for review,,2022-11-05 0:00
862,Temperature Exposure - Observed (internal),1,YYZ,Closed,Low,2022-06-23 0:00
863,Planning-Incorrect process,1,YYZ,Closed,Medium,2022-06-02 0:00
864,Planning-Incorrect process,1,YYZ,Closed,Critical,2022-06-07 0:00
865,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-05-09 0:00
866, SOP non-conformance,1,YYZ,Closed,Medium,2022-08-20 0:00
867,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-07-15 0:00
868,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-08-11 0:00
869,Ramp Handling,1,YUL,Closed,Medium,2022-04-17 0:00
870,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Low,2022-08-20 0:00
871,Planning-Incorrect process,1,YYZ,Closed,Medium,2022-04-28 0:00
872, SOP non-conformance,1,YVR,Closed,Critical,2022-05-22 0:00
873,Missing/Insufficient - Documentation/Permits,1,GVA,Assigned to report owner,Medium,2022-05-12 0:00
874,Carrier Performance - Delayed/Bumped,1,HDQ,Assigned to report owner,Medium,2022-11-06 0:00
875,Trucking-OTP Dep/Arr,1,HDQ,Closed,Low,2022-08-20 0:00
876, SOP non-conformance,1,YYZ,Closed,Medium,2022-05-12 0:00
877,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,IAD,Closed,Critical,2022-06-13 0:00
878,UN-manifested Mishandling,1,YUL,Closed,Medium,2022-05-18 0:00
879,SOP non-conformance,1,YYZ,Closed,Medium,2022-06-09 0:00
880, SOP non-conformance,1,PHL,Closed,Low,2022-08-22 0:00
881,Clarification Required,1,,Closed,,2022-08-22 0:00
882,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-03-24 0:00
883,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-07-25 0:00
884,Freighter-Incorrect build plan/load entry,1,YYZ,Assigned to report owner,Medium,2022-10-04 0:00
885,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-05-23 0:00
886,Build Up-Insufficient,1,YYZ,Closed,Critical,2022-05-22 0:00
887,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-06-09 0:00
888,Packaging - Damaged in transport,1,MAD,Closed,Medium,2022-04-23 0:00
889, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-01-23 0:00
890,Planning-Incorrect process,1,YYZ,Closed,Low,2022-08-12 0:00
891,Equipment - Unserviceable,1,YYZ,Closed,Medium,2022-03-29 0:00
892,Planning-Incorrect process,1,YYZ,Closed,Critical,2022-06-07 0:00
893,UN-manifested Mishandling,1,YYZ,Closed,Medium,2022-02-17 0:00
894,Ramp Handling,1,YYZ,Closed,Medium,2022-06-03 0:00
895, SOP non-conformance,1,YYZ,Closed,Medium,2022-04-02 0:00
896,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Low,2022-08-03 0:00
897,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-07-22 0:00
898,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-03-31 0:00
899, SOP non-conformance,1,YYZ,Closed,Medium,2022-07-22 0:00
900,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-08-05 0:00
901,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-06-09 0:00
902, SOP non-conformance,1,YYC,Closed,Medium,2022-04-29 0:00
903,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-06-13 0:00
904, SOP non-conformance,1,YUL,Closed,Medium,2022-10-21 0:00
905,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,FCO,Assigned to report owner,Critical,2022-10-23 0:00
906,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,FCO,Assigned to report owner,Critical,2022-10-23 0:00
907,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,FCO,Assigned to report owner,Critical,2022-10-23 0:00
908,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,FCO,Assigned to report owner,Critical,2022-10-23 0:00
909,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,FCO,Assigned to report owner,Critical,2022-10-23 0:00
910,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,FCO,Assigned to report owner,Critical,2022-10-25 0:00
911,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,FCO,Assigned to report owner,Critical,2022-10-25 0:00
912,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,FCO,Assigned to report owner,Critical,2022-10-26 0:00
913,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,FCO,Assigned to report owner,Medium,2022-10-28 0:00
914,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,MXP,Assigned to report owner,Critical,2022-10-26 0:00
915,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,MXP,Assigned to report owner,Critical,2022-10-26 0:00
916,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,MXP,Assigned to report owner,Medium,2022-10-28 0:00
917,Ramp Handling,1,YYZ,Closed,Critical,2022-06-10 0:00
918,Build Up-Insufficient,1,,Report submitted for review,,2022-11-08 0:00
919,UN-manifested Mishandling,1,YYZ,Closed,Medium,2022-04-29 0:00
920,Clarification Required,1,,Closed,,2022-09-08 0:00
921,Build Up-Insufficient,1,MEX,Assigned to report owner,Critical,2022-10-03 0:00
922,Carrier Performance - Delayed/Bumped,1,YVR,Closed,Low,2022-08-25 0:00
923,Packaging - Insufficient,1,HDQ,Closed,Critical,2022-05-21 0:00
924,Build Up-Insufficient,1,,Closed,,2022-08-26 0:00
925,Booking/Handling,1,YUL,Closed,Medium,2022-04-12 0:00
926,Delay/Not delivered to AC2,1,YYZ,Closed,Low,2022-10-03 0:00
927,"
Audit Observation",5,AMS,Closed,Medium,2022-06-02 0:00
928,Audit Finding,3,AMS,Closed,Medium,2022-06-02 0:00
929,"
Audit Observation",1,ORD,Closed,Low,2022-05-01 0:00
930,Audit Finding,1,LHR,Closed,Medium,2022-03-30 0:00
931,Audit Finding,1,YYZ,Closed,Medium,2022-04-28 0:00
932,Audit Finding,1,GVA,Assigned to report owner,Critical,2022-11-01 0:00
933,Audit Finding,1,GVA,Assigned to report owner,Critical,2022-11-01 0:00
